PRÉVISIONNEL DES CHARGES — ACADEMY (SARL Laurent Serre) — Fév à Déc 2026,,,,,,,,,,,,,
Compte n° 40001057063 — Banque Populaire Dupuy de Parseval,,,,,,,,,,,,,
,,,,,,,,,,,,,
Poste de charge,Fév,Mars,Avr,Mai,Juin,Juil,Août,Sep,Oct,Nov,Déc,Total 2026,Hypothèse
CHARGES SOCIALES & FISCALES,,,,,,,,,,,,,
URSSAF TNS (700→1350 avr.),700,700,1350,1350,1350,1350,1350,1350,1350,1350,1350,=SUM(B6:L6),"~700€/mois base (historique 448-1291, jan:869)"
1b. URSSAF Régul. 2025 (5500€),0,0,2475,0,0,0,0,0,0,0,0,=SUM(B7:L7),Régul. 45% × 5 500€ rému 2025
2. URSSAF CFP/Formation,0,0,500,0,0,0,0,0,500,0,0,=SUM(B7:L7),Absent depuis août 25. Régul possible ~500€ avr+oct
3. DGFIP TVA/Impôts (+ CFE déc),1000,5000,1500,1200,1200,1500,1200,800,1000,1200,2500,=SUM(B8:L8),Corrélé CA M-1. Mars élevé (TVA sur 41K fév). Déc: +CFE ~973€
4. Malakoff Humanis Retraite,0,0,50,0,0,200,0,0,0,0,0,=SUM(B9:L9),Absent depuis août 25. Régul possible ~200€ juil
5. Humanis Prévoyance Pléiade,0,0,75,0,0,75,0,0,75,0,0,=SUM(B10:L10),Trimestriel ~75€ (avr+juil+oct)
SOUS-TOTAL CHARGES SOCIALES & FISCALES,=SUM(B6:B11),=SUM(C6:C11),=SUM(D6:D11),=SUM(E6:E11),=SUM(F6:F11),=SUM(G6:G11),=SUM(H6:H11),=SUM(I6:I11),=SUM(J6:J11),=SUM(K6:K11),=SUM(L6:L11),=SUM(M6:M11),
,,,,,,,,,,,,,
ASSURANCES,,,,,,,,,,,,,
6. Abeille Vie,614,614,614,614,614,614,614,614,614,614,614,=SUM(B14:L14),"Jan 26 revalorisé: 613,57€ → 614€"
7. Abeille IARD et Santé,677,677,677,677,677,677,677,677,677,677,677,=SUM(B15:L15),"Jan 26 revalorisé: 677,40€ → 677€"
8. Areas Vie,68,68,68,68,68,68,68,68,68,68,68,=SUM(B16:L16),"Jan 26 revalorisé: 68,06€ → 68€"
SOUS-TOTAL ASSURANCES,=B15+B16+B17,=C15+C16+C17,=D15+D16+D17,=E15+E16+E17,=F15+F16+F17,=G15+G16+G17,=H15+H16+H17,=I15+I16+I17,=J15+J16+J17,=K15+K16+K17,=L15+L16+L17,=M15+M16+M17,
,,,,,,,,,,,,,
CRÉDIT & REMBOURSEMENT,,,,,,,,,,,,,
9. Prêt 9005510 (SOLDÉ),0,0,0,0,0,0,0,0,0,0,0,=SUM(B20:L20),SOLDÉ — Économie définitive 1 312€/mois
10. VW Bank (leasing),454,454,454,454,454,454,454,454,454,454,454,=SUM(B21:L21),Stable ~454€ (jan 26)
11. BNP Paribas PF,205,205,205,205,205,205,205,205,205,205,205,=SUM(B22:L22),"Fixe 205,38€ → 205€"
SOUS-TOTAL CRÉDIT,=B21+B22+B23,=C21+C22+C23,=D21+D22+D23,=E21+E22+E23,=F21+F22+F23,=G21+G22+G23,=H21+H22+H23,=I21+I22+I23,=J21+J22+J23,=K21+K22+K23,=L21+L22+L23,=M21+M22+M23,
,,,,,,,,,,,,,
CHARGES D'EXPLOITATION,,,,,,,,,,,,,
12-13. Endrix (comptabilité),500,500,500,500,500,500,500,500,500,500,500,=SUM(B26:L26),Très variable (0-2096). Base prudente 500€/mois
14. PECOMP,50,50,50,50,50,50,50,50,50,50,50,=SUM(B27:L27),Stable 50€
15. EDF,14,14,14,14,14,14,14,14,14,14,14,=SUM(B28:L28),Stable ~14€
SOUS-TOTAL EXPLOITATION,=B27+B28+B29,=C27+C28+C29,=D27+D28+D29,=E27+E28+E29,=F27+F28+F29,=G27+G28+G29,=H27+H28+H29,=I27+I28+I29,=J27+J28+J29,=K27+K28+K29,=L27+L28+L29,=M27+M28+M29,
,,,,,,,,,,,,,
TÉLÉCOMS & DIGITAL,,,,,,,,,,,,,
16. Orange Mobile,37,37,37,37,37,37,37,37,37,37,37,=SUM(B32:L32),Stable ~37€
17. SFR,16,16,16,16,16,16,16,16,16,16,16,=SUM(B33:L33),"Fixe 15,98€ → 16€"
18. Cyberplus + Frais CB,7,7,7,7,7,7,7,7,7,7,7,=SUM(B34:L34),Stable ~7€
SOUS-TOTAL TÉLÉCOMS,=B33+B34+B35,=C33+C34+C35,=D33+D34+D35,=E33+E34+E35,=F33+F34+F35,=G33+G34+G35,=H33+H34+H35,=I33+I34+I35,=J33+J34+J35,=K33+K34+K35,=L33+L34+L35,=M33+M34+M35,
,,,,,,,,,,,,,
DÉPLACEMENTS,,,,,,,,,,,,,
19. Autoroutes (badge péage),100,100,100,100,100,100,100,100,100,100,100,=SUM(B38:L38),Variable (3-174). Base 100€/mois
SOUS-TOTAL DÉPLACEMENTS,=B39,=C39,=D39,=E39,=F39,=G39,=H39,=I39,=J39,=K39,=L39,=M39,
,,,,,,,,,,,,,
CARTE AMERICAN EXPRESS,,,,,,,,,,,,,
20. American Express,700,700,700,700,700,700,700,700,700,700,700,=SUM(B42:L42),Variable (0-1565). Base 700€/mois
SOUS-TOTAL AMEX,=B43,=C43,=D43,=E43,=F43,=G43,=H43,=I43,=J43,=K43,=L43,=M43,
,,,,,,,,,,,,,
VIREMENTS SORTANTS & DIVERS,,,,,,,,,,,,,
21. Abcjustice Huissier,0,500,0,0,500,0,0,0,500,0,0,=SUM(B46:L46),"~500€/3-4 mois (mars, juin, oct)"
22. Rémunération gérant,0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,=SUM(B47:L47),3 000€/mois dès mars (après encaissement Compagnons fév)
23. Cotisation Visa Business,0,0,0,0,61,0,0,0,0,0,0,=SUM(B48:L48),Annuel ~juin (61€)
24. Comm. Actual Pro,0,0,0,0,0,0,311,0,0,0,0,=SUM(B49:L49),Annuel ~août (311€)
25. BV Certification (Qualiopi),0,0,0,0,0,0,0,0,0,0,0,=SUM(B50:L50),"Pas en 2026 — cycle 18 mois, prochaine 2027"
26. Virements Maelys,0,0,0,50,0,0,0,0,0,50,0,=SUM(B51:L51),Ponctuel ~50€ occasionnel
27. Retrait DAB / Divers,0,0,0,0,0,50,0,0,0,0,50,=SUM(B52:L52),Ponctuel ~50€
SOUS-TOTAL VIREMENTS & DIVERS,=B47+B48+B49+B50+B51+B52+B53,=C47+C48+C49+C50+C51+C52+C53,=D47+D48+D49+D50+D51+D52+D53,=E47+E48+E49+E50+E51+E52+E53,=F47+F48+F49+F50+F51+F52+F53,=G47+G48+G49+G50+G51+G52+G53,=H47+H48+H49+H50+H51+H52+H53,=I47+I48+I49+I50+I51+I52+I53,=J47+J48+J49+J50+J51+J52+J53,=K47+K48+K49+K50+K51+K52+K53,=L47+L48+L49+L50+L51+L52+L53,=M47+M48+M49+M50+M51+M52+M53,
,,,,,,,,,,,,,
FRAIS BANCAIRES & AGIOS,,,,,,,,,,,,,
28. Agios trimestriels,0,0,0,0,0,0,0,0,0,0,0,=SUM(B56:L56),0€ si solde positif (sinon ~210€/trim)
29. Commission intervention,0,0,0,0,0,0,0,0,0,0,0,=SUM(B57:L57),0€ si pas de découvert
SOUS-TOTAL FRAIS BANCAIRES,=B57+B58,=C57+C58,=D57+D58,=E57+E58,=F57+F58,=G57+G58,=H57+H58,=I57+I58,=J57+J58,=K57+K58,=L57+L58,=M57+M58,
,,,,,,,,,,,,,
PAIEMENTS PAR CARTE BANCAIRE,,,,,,,,,,,,,
Paiements CB (hors Amex),1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,=SUM(B61:L61),Moy 12m: 1 712€. Base 1 300€ (maîtrise dépenses)
SOUS-TOTAL CB,=B62,=C62,=D62,=E62,=F62,=G62,=H62,=I62,=J62,=K62,=L62,=M62,
,,,,,,,,,,,,,
TOTAL DÉCAISSEMENTS PRÉVISIONNELS,=B12+B18+B24+B30+B36+B40+B44+B54+B59+B63,=C12+C18+C24+C30+C36+C40+C44+C54+C59+C63,=D12+D18+D24+D30+D36+D40+D44+D54+D59+D63,=E12+E18+E24+E30+E36+E40+E44+E54+E59+E63,=F12+F18+F24+F30+F36+F40+F44+F54+F59+F63,=G12+G18+G24+G30+G36+G40+G44+G54+G59+G63,=H12+H18+H24+H30+H36+H40+H44+H54+H59+H63,=I12+I18+I24+I30+I36+I40+I44+I54+I59+I63,=J12+J18+J24+J30+J36+J40+J44+J54+J59+J63,=K12+K18+K24+K30+K36+K40+K44+K54+K59+K63,=L12+L18+L24+L30+L36+L40+L44+L54+L59+L63,=M12+M18+M24+M30+M36+M40+M44+M54+M59+M63,Somme de tous les sous-totaux
